ProgramID,ProgramCode,LocalityID,LocalityName,StartDate,EndDate,PracticeID,PracticeCode,TinID,TaxID,StateID,StateCode,StateName,CountyID,CountyName,ZipCode,LocationName
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,93551,Antelope Valley Advanced Imaging - East Palmdale (COP_304)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,93534,Lancaster Imaging (COP_72)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,93534,Antelope Valley Advanced Imaging (COP_301)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93561,Kern Radiology Tehachapi (KERN_20)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93301,Kern Radiology - Downtown (KERN_3)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93301,Kern Radiology - Memorial Plaza (KERN_5)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93301,Kern Radiology - Downtown II (KERN_18)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93309,Kern Radiology - Bahamas (KERN_6)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93306,Kern Radiology - Rio Bravo (KERN_8)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93311,Kern Radiology - Old River (KERN_2)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,13,Kern,36,77-0251480,9,CA,California,1541,Kern County,93311,Kern Radiology - Riverwalk (KERN_9)
20,TPRO,1900-03-11,TP02,2024-12-01,NULL,5,COPS,45,95-4651287,9,CA,California,1558,Kings County,93230,Hanford Advanced Imaging (COP_61)
6,UCR,1900-01-31,MIOM,1999-01-01,NULL,19,MIOM,10,13-3497895,43,NY,New York,2131,New York County,10065,Medical Imaging of Manhattan (NYDB1_4)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,Lenox Hill At 130 E 67th Street (NYDB1_31)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,Lenox Hill At 400 E 66th Street (NYDB1_32)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10075,Lenox Hill Rad And Med Imaging (NYDB1_16)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10075,Lenox Hill Rad And Med Imaging Read (NYDB1_17)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10033,Lenox Hill At 4120 Broadway (NYDB1_50)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10033,Washington Heights North (NYDB1_73)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,LHR Park Avenue (NYDB1_72)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10065,NY Bone and Joint Specialist (NYDB1_145)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10025,LHR Ryan Center (NYDB1_111)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10027,LHR Harlem (NYDB1_99)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92604,Wave Imaging - Irvine Barranca (COP_178)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92618,Wave Imaging - Irvine Sand Canyon (COP_203)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,11,HVR,11,13-3963197,43,NY,New York,2212,Orange County,10950,HVRA Ezras Choilim Health Center (NYDB2_49)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,11,HVR,11,13-3963197,43,NY,New York,2212,Orange County,10950,HVRA Monroe (NYDB2_53)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2176,Ocean County,8755,NJIN of Toms River - East (NJDB_19)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2176,Ocean County,8755,NJIN of Toms River - West & Women’s Imaging (NJDB_20)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2176,Ocean County,8755,NJIN of Toms River West (NJDB_56)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,11,HVR,11,13-3963197,43,NY,New York,2212,Orange County,12550,HVRA Newburgh (NYDB2_52)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10128,EAST 95TH (NYDB1_78)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92647,Wave Imaging - Huntington Beach (COP_176)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Wave Imaging - Saddleback (COP_183)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Saddleback - Regal Cap (COP_223)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Saddleback - Prospect Cap (COP_224)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92653,Saddleback - HCP Cap (COP_225)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92660,Breastlink Woman's Imaging Newport Beach (COP_190)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92805,Wave Imaging - Anaheim (COP_185)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92804,Wave Imaging South Beach Anaheim (COP_268)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92835,Fullerton Img-Prosp Cap (COP_129)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92844,Breastlink Women's Imaging Center Garden Grove (COP_188)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92844,Wave Imaging - Garden Grove (COP_192)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92692,Wave Imaging Mission Viejo (COP_219)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92673,Wave Imaging - San Clemente (COP_174)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92663,Wave Imaging - Newport Beach (COP_182)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92705,Breastlink Women's Imaging Center Santa Ana (COP_197)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92705,Wave Imaging Santa Ana (COP_205)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92705,Wave Interventional Radiology (COP_215)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92708,Medizen Adv Img-Prosp Cap (COP_130)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92708,Wave Imaging - Fountian Valley (COP_175)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92708,Memorial Care Outside Read (MEMC) (COP_214)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92501,Healthcare Advanced Imaging Center (COP_234)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92503,Breastlink Women's Imaging Riverside (COP_46)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92503,Parkview Community Medical Center (COP_85)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92503,Riverside Advanced Imaging Center (COP_88)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92507,Healthcare Imaging Center At Day Street (COP_63)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92557,Moreno Valley Imaging (COP_80)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92262,Desert Advanced Imaging - El Cielo (COP_4)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92262,Desert Advanced Imaging - Palm Springs (COP_7)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92262,Coachella Valley Imaging - Palm Springs (COP_249)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92270,Breast Care & Imaging CTR Of The Desert (COP_2)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92270,Rancho Mirage Interventional Radiology Imaging Ctr (COP_11)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92879,Corona Advanced Imaging Center (COP_52)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92201,Desert Advanced Imaging - Bermuda Dunes (COP_3)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92201,Desert Advanced Imaging - Indio Carreon (COP_5)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92253,Coachella Valley Imaging - La Quinta (COP_247)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92260,Desert Advanced Imaging - Palm Desert (COP_6)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,15,33-0968516,9,CA,California,2510,Riverside County,92260,Coachella Valley Imaging - Palm Desert (COP_250)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92882,Corona Advanced Imaging - Main St. (COP_51)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92882,Corona Comprehensive Imaging Center (COP_157)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2510,Riverside County,92882,Corona Comprehensive Imaging Center (COP_246)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2498,Richmond County,10312,Annadale (NYDB1_82)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2498,Richmond County,10301,Clove Road (NYDB1_75)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11432,Jamaica Estates (NYDB1_76)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11432,LHR Jamaica Estates (NYDB1_141)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11434,Rochdale (NYDB1_77)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2414,Prince George's County,20770,Greenbelt Imaging Center (MIDATL_23)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2414,Prince George's County,20770,Greenbelt MRI (MIDATL_24)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2414,Prince George's County,20716,Bowie Radiology Services (MIDATL_12)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2414,Prince George's County,20716,Bowie South (MIDATL_13)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11361,LHR Bayside (NYDB1_120)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11355,Flushing North (NYDB1_84)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11104,LHR Sunnyside (NYDB1_137)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11102,Lenox Hill at 29-16 Astoria Blvd (NYDB1_60)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11354,LHR Flushing Downtown (NYDB1_143)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11416,LHR Ozone Park (NYDB1_118)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11415,Lenox Hill At 80-02 Kew Garden Road (NYDB1_43)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11413,LHR Laurelton (NYDB1_122)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11411,Cambria Heights (NYDB1_74)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11385,LHR - Ridgewood (NYDB1_114)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11375,Forest Hills (NYDB1_89)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11372,Lenox Hill At 37-17 76th Street (NYDB1_42)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11372,LHR - Queens Medical (NYDB1_98)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11373,LHR Elmhurst Queens Blvd (NYDB1_117)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2441,Queens County,11373,ACP Elmhurst (NYDB1_135)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92868,Breastlink Women's Imaging Center Orange (COP_191)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92868,Wave Imaging Orange Advanced (COP_199)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,2214,Orange County,92868,Wave Imaging Orange (COP_200)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,14,FL,Florida,2256,Palm Beach County,33409,Cigna Medical Group - West Palm Beach (COP_258)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,14,FL,Florida,2256,Palm Beach County,33446,Cigna Medical Group - Del Ray (COP_256)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2270,Passaic County,7013,NJIN of Clifton (NJDB_13)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,2343,Pinal County,85122,ADRG LLC - Casa Grande (ATR_12)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,2343,Pinal County,85120,ADRG LLC - Apache Junction (ATR_11)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2414,Prince George's County,20735,Clinton Imaging Center (MIDATL_15)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2414,Prince George's County,20735,Heritage (MIDATL_50)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,8,AZ,Arizona,1841,Maricopa County,85012,Cigna Medical Group - Phoenix Central (COP_262)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91356,Breastlink Womens Imaging Tarzana (COP_161)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91356,Liberty Pacific Advanced Tarzana (COP_162)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2024-10-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85012,ADRG LLC - Downtown Phoenix (ATR_33)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,9,CA,California,1768,Los Angeles County,91355,Santa Clarita Imaging Valencia (COP_98)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2024-10-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85013,Breastlink - Park Central (ATR_21)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2024-10-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85013,ADRG LLC - Park Central (ATR_22)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85013,Breastlink Mobile Mammography (ATR_41)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85035,ADRG LLC - Westridge (ATR_38)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,8,AZ,Arizona,1841,Maricopa County,85035,Cigna Medical Group - Westridge (COP_261)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85044,ADRG LLC - Ahwatukee (ATR_10)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85224,Breastlink - Chandler (ATR_18)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85224,ADRG LLC - Ironwood - Chandler (ATR_23)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85234,ADRG LLC - Gilbert (ATR_13)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85282,ADRG LLC - Tempe (ATR_16)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85260,ADRG LLC - Ironwood - Scottsdale (ATR_27)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,8,AZ,Arizona,1841,Maricopa County,85209,Cigna Medical Group - Superstition Springs (COP_265)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85209,ADRG LLC - Superstition Springs (ATR_36)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85204,ADRG LLC - Stapley (ATR_34)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85204,ADRG LLC - Stapley Xray (ATR_39)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,2025-03-31,3,AZ,42,85-1067265,8,AZ,Arizona,1841,Maricopa County,85206,ADRG LLC - Ironwood - Mesa (ATR_26)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,5,COPS,45,95-4651287,8,AZ,Arizona,1841,Maricopa County,85204,Cigna Medical Group - Stapley (COP_267)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20850,Rockville Imaging Center (MIDATL_33)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20832,Olney Open MR JV (MIDATL_30)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20832,Montgomery Community MR JV (MIDATL_28)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20832,Olney Imaging Center (MIDATL_29)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20876,Germantown Imaging Center (MIDATL_22)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20876,Holy Cross Imaging Center (MIDATL_26)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20901,Lockwood (MIDATL_40)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20852,Rockville Pike (MIDATL_57)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20853,CRA Outside Read (MIDATL_31)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20906,Leisure World (MIDATL_27)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2078,Morris County,7869,NJIN of Randolph (NJDB_7)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2078,Morris County,7869,NJIN Outside Reads (NJDB_32)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2078,Morris County,7927,NJIN of Cedar Knolls (NJDB_6)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,21,NJIN,17,46-0623701,40,NJ,New Jersey,2078,Morris County,7960,NJIN of Morristown X-Ray (NJDB_27)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2109,Nassau County,11758,LHR Massapequa (NYDB1_104)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2109,Nassau County,11756,LHR Levittown (NYDB1_125)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20902,CRA Medical Park (MIDATL_43)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20902,CRA Medical Park MR (MIDATL_44)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,6,CRA,22,52-1183370,27,MD,Maryland,2039,Montgomery County,20904,White Oak Imaging Center (MIDATL_35)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2109,Nassau County,11557,Lenox Hill At 1137 Broadway (NYDB1_41)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2109,Nassau County,11566,LHR Merrick (NYDB1_127)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2109,Nassau County,11563,LHR Lynbrook (NYDB1_126)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2109,Nassau County,11553,ACP Uniondale (NYDB1_134)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2109,Nassau County,11520,LHR Freeport (NYDB1_124)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10010,EAST 22ND (NYDB1_83)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10011,LHR Union Square West (NYDB1_109)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,9,DRAPA,40,82-1973466,13,DE,Delaware,2125,New Castle County,19810,Go Care Silverside (DIN_35)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,15,LHR,9,13-3425028,43,NY,New York,2131,New York County,10003,LHR Union Square East (NYDB1_110)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,9,DRAPA,40,82-1973466,13,DE,Delaware,2125,New Castle County,19803,DIN Brandywine Town Center (DIN_14)
6,UCR,1900-01-30,Radnet Standard,1999-01-01,NULL,9,DRAPA,40,82-1973466,13,DE,Delaware,2125,New Castle County,19803,DIN Brandywine Imaging Center (DIN_32)
